timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
1727362907.497239,197,6,21344,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,11,0,0,2,0,1
1727362907.498194,197,7,21344,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,12,0,0,2,0,1
1727362907.780447,225,9,26140,C-RNTI,1_1,0,A,2,12,16,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,3,0,1,0,0,1
1727362907.858436,233,7,26140,C-RNTI,1_1,0,A,2,12,32,20,1,1.000000,2,0,0,QPSK,1,2024,0.188477,0,0,5280,10560,256qam,0,9,0,1,0,0,1
1727362907.869193,234,8,26140,C-RNTI,1_1,0,A,2,12,32,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,10,0,1,0,0,1
1727362907.876522,235,5,21344,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,1,0,0,2,0,1
1727362907.879585,235,8,26140,C-RNTI,1_1,0,A,2,12,16,32,1,1.000000,2,0,0,QPSK,1,3240,0.188477,0,0,8448,16896,256qam,0,12,0,1,0,0,1
1727362907.914402,239,3,26140,C-RNTI,1_1,0,A,2,12,8,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,0,0,1,0,1,1
1727362907.938740,241,7,26140,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,1,0,1,0,0,1
1727362907.940352,241,9,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,QPSK,3,12040,0.438477,0,1,13728,27456,256qam,0,2,0,1,0,0,1
1727362907.941740,242,0,26140,C-RNTI,1_1,0,A,2,12,24,28,1,1.000000,2,0,0,QPSK,4,8712,0.587891,0,1,7392,14784,256qam,0,3,0,1,0,0,1
1727362907.944609,242,3,26140,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,1,0,0,256qam,0,4,0,1,0,0,1
1727362907.950558,242,9,26140,C-RNTI,1_1,0,A,2,12,32,20,1,1.000000,2,0,0,QPSK,3,4608,0.438477,0,1,5280,10560,256qam,0,5,0,1,0,0,1
1727362907.952665,243,1,26140,C-RNTI,1_1,0,A,2,12,0,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,1,2112,4224,256qam,0,6,0,1,0,0,1
1727362907.953346,243,2,26140,C-RNTI,1_1,0,A,2,12,40,12,1,1.000000,2,0,0,QPSK,3,2792,0.438477,0,1,3168,6336,256qam,0,7,0,1,0,0,1
1727362907.967660,244,6,26140,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,1,0,0,256qam,0,9,0,1,0,0,1
1727362907.986751,246,5,26140,C-RNTI,1_1,0,A,2,12,40,12,1,1.000000,2,0,0,QPSK,3,2792,0.438477,0,1,3168,6336,256qam,0,10,0,1,0,0,1
1727362908.022485,250,1,26140,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,11,0,1,0,0,1
1727362908.028454,250,7,26140,C-RNTI,1_1,0,A,2,12,16,16,1,1.000000,2,0,0,QPSK,3,3752,0.438477,0,1,4224,8448,256qam,0,12,0,1,0,0,1
1727362908.051508,253,0,26140,C-RNTI,1_1,0,A,2,12,40,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,15,0,1,0,1,1
1727362908.066502,254,5,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,0,13728,54912,256qam,0,3,0,1,0,0,1
1727362908.068585,254,7,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,0,13728,54912,256qam,0,5,0,1,0,0,1
1727362908.069489,254,8,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,0,13728,54912,256qam,0,6,0,1,0,0,1
1727362908.071408,255,0,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,1,13728,54912,256qam,0,8,0,1,0,1,1
1727362908.072335,255,1,26140,C-RNTI,1_1,0,A,2,12,0,44,1,1.000000,2,0,0,16QAM,6,19464,0.423828,0,0,11616,46464,256qam,0,9,1,1,0,0,1
1727362908.093777,257,2,26140,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,16QAM,5,3104,0.369141,0,1,2112,8448,256qam,0,11,0,1,0,0,1
1727362908.095402,257,4,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,0,13728,54912,256qam,0,13,0,1,0,1,1
1727362908.096338,257,5,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,1,13728,54912,256qam,0,14,1,1,0,0,1
1727362908.098448,257,7,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,5,20496,0.369141,0,1,13728,54912,256qam,0,0,0,1,0,0,1
1727362908.100395,257,9,26140,C-RNTI,1_1,0,A,2,12,0,52,1,1.000000,2,0,0,16QAM,6,23040,0.423828,0,0,13728,54912,256qam,0,2,0,1,0,0,1
1727362908.115782,259,4,26140,C-RNTI,1_1,0,A,2,12,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,3,0,1,0,0,1
1727362908.146645,262,5,26140,C-RNTI,1_1,0,A,2,12,24,8,1,1.000000,2,0,0,QPSK,0,504,0.117188,0,0,2112,4224,256qam,0,4,0,1,0,0,1
1727362908.155447,263,4,26140,C-RNTI,1_1,0,A,2,12,8,44,1,1.000000,2,0,0,16QAM,6,19464,0.423828,0,1,11616,46464,256qam,0,5,0,1,0,0,1
