timestamp,system_frame_index,slot_index,rnti,rnti_type,dci_format,k,mapping,time_start,time_length,frequency_start,frequency_length,nof_dmrs_cdm_groups,beta_dmrs,nof_layers,n_scid,tb_scaling_field,modulation,mcs_index,transport_block_size,code_rate,redundancy_version,new_data_indicator,nof_re,nof_bits,mcs_table,xoverhead,harq_id,downlink_assignment_index,tpc,pucch_resource,harq_feedback,bwp
1727489591.565021,700,0,25836,C-RNTI,1_1,0,A,3,11,16,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,8,0,0,2,0,1
1727489591.674576,711,0,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,13,0,0,2,0,1
1727489591.690561,712,6,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,2,0,0,2,0,1
1727489591.724794,716,0,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,3,0,0,2,0,1
1727489591.731872,716,8,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,4,0,0,2,0,1
1727489591.732980,716,9,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,16QAM,5,5632,0.369141,0,0,3840,15360,256qam,0,5,0,0,2,0,1
1727489591.773383,720,9,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,8,0,0,2,0,1
1727489591.803561,723,9,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,3,3368,0.438477,0,0,3840,7680,256qam,0,10,0,0,2,0,1
1727489591.868334,730,4,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,16QAM,6,6528,0.423828,0,0,3840,15360,256qam,0,13,0,0,2,0,1
1727489591.990518,742,5,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,0,0,0,2,0,1
1727489591.991121,742,6,25836,C-RNTI,1_1,0,A,3,11,0,16,2,1.412538,2,0,0,16QAM,5,5120,0.369141,0,1,3456,13824,256qam,0,1,0,0,2,0,1
1727489591.991161,742,7,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,5,0,0.000000,0,1,0,0,256qam,0,2,1,1,2,0,1
1727489591.993894,743,0,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,3,3368,0.438477,0,1,3840,7680,256qam,0,3,0,0,2,0,1
1727489592.024077,745,9,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,4,0,0,2,0,1
1727489592.089090,752,5,25836,C-RNTI,1_1,0,A,3,11,0,64,1,1.000000,2,0,0,16QAM,6,26120,0.423828,0,1,15360,61440,256qam,0,7,0,0,2,0,1
1727489592.090791,752,6,25836,C-RNTI,1_1,0,A,3,11,0,79,1,1.000000,2,0,0,16QAM,6,32264,0.423828,0,1,18960,75840,256qam,0,8,0,0,2,0,1
1727489592.165784,760,1,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,3,3368,0.438477,0,1,3840,7680,256qam,0,15,0,0,2,0,1
1727489592.174304,761,0,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,0,0,0,2,0,1
1727489592.191270,762,6,25836,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,2,0,0,2,0,1
1727489592.240373,767,5,25836,C-RNTI,1_1,0,A,3,11,16,16,1,1.000000,2,0,0,QPSK,1,1480,0.188477,0,0,3840,7680,256qam,0,4,0,0,2,0,1
1727489592.260571,769,5,25836,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,1,0,0.000000,0,0,0,0,256qam,0,5,0,0,2,0,1
1727489592.280503,771,5,25836,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,1,0,0.000000,0,0,0,0,256qam,0,6,0,0,2,0,1
1727489592.386497,782,1,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,8,0,0,2,0,1
1727489592.674102,811,0,25836,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,2,2408,0.300781,0,0,3840,7680,256qam,0,9,0,0,2,0,1
1727489592.696483,813,1,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,10,0,0,2,0,1
1727489593.624222,906,0,18064,C-RNTI,0_1,2,A,0,14,43,6,1,1.000000,1,0,0,QPSK,3,848,0.438477,0,1,936,1872,256qam,0,0,3,1,0,0,1
1727489593.625389,906,1,18064,C-RNTI,0_1,2,A,0,14,39,12,1,1.000000,1,0,0,QPSK,0,432,0.117188,0,1,1872,3744,256qam,0,1,3,1,0,0,1
1727489593.631253,906,7,18064,C-RNTI,0_1,2,A,0,14,25,12,1,1.000000,1,0,0,QPSK,0,432,0.117188,0,1,1872,3744,256qam,0,1,3,1,0,0,1
1727489593.637325,907,3,18064,C-RNTI,0_1,2,A,0,14,64,4,1,1.000000,1,0,0,64QAM,12,1928,0.504883,0,1,624,3744,256qam,0,2,3,1,0,0,1
1727489593.638721,907,4,18064,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,1,0,1,1,0,1
1727489593.656089,909,2,18064,C-RNTI,0_1,2,A,0,14,60,2,1,1.000000,1,0,0,64QAM,11,848,0.455078,0,1,312,1872,256qam,0,3,3,1,0,0,1
1727489593.676138,911,2,18064,C-RNTI,0_1,2,A,0,14,17,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,4,3,1,0,0,1
1727489593.682451,911,8,18064,C-RNTI,0_1,2,A,0,14,39,2,1,1.000000,1,0,0,64QAM,16,1320,0.702148,0,1,312,1872,256qam,0,5,3,1,0,0,1
1727489593.689009,912,5,18064,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,4,0,1,1,0,1
1727489594.054847,949,1,18064,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,8,0,0,2,2,1
1727489594.067631,950,4,18064,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,3,3368,0.438477,0,1,3840,7680,256qam,0,9,0,0,2,2,1
1727489594.527719,996,3,18064,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,12,0,0,2,2,1
1727489594.610508,1004,5,18064,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,3,3368,0.438477,0,1,3840,7680,256qam,0,13,0,0,2,2,1
1727489594.643408,1007,9,18064,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,6,0,0.000000,0,1,0,0,256qam,0,14,0,0,2,2,1
1727489594.650576,1008,7,18064,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,4,4480,0.587891,0,0,3840,7680,256qam,0,15,0,0,2,2,1
1727489594.652355,1008,9,18064,C-RNTI,1_1,0,A,3,11,48,16,2,1.412538,2,0,0,QPSK,0,808,0.117188,0,1,3456,6912,256qam,0,0,0,0,2,2,1
1727489594.661756,1009,8,18064,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,1,0,0,2,2,1
1727489594.689382,1012,5,18064,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,2,0,0,2,2,1
1727489594.722427,1015,9,18064,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,3,0,0,2,2,1
1727489594.735313,1017,1,18064,C-RNTI,1_1,0,A,3,11,0,64,1,1.000000,2,0,0,16QAM,9,36896,0.601562,0,0,15360,61440,256qam,0,5,0,0,2,2,1
1727489594.749623,1018,6,18064,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,6,0,0,2,2,1
1727489596.402637,159,8,25836,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,2,2408,0.300781,0,1,3840,7680,256qam,0,0,0,0,2,0,1
1727489597.087345,228,3,18064,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,1,1480,0.188477,0,0,3840,7680,256qam,0,11,0,0,2,2,1
1727489597.677950,287,2,25836,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,5,0,0,2,0,1
1727489598.560051,375,3,20100,C-RNTI,0_1,2,A,0,14,27,4,1,1.000000,1,0,0,64QAM,12,1928,0.504883,0,1,624,3744,256qam,0,0,3,1,0,0,1
1727489598.570235,376,5,20100,C-RNTI,0_1,2,A,0,14,28,9,1,1.000000,1,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,0,3,1,0,0,1
1727489598.583227,377,7,20100,C-RNTI,0_1,2,A,0,14,60,4,1,1.000000,1,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,0,3,1,0,0,1
1727489598.588755,378,3,20100,C-RNTI,0_1,2,A,0,14,33,4,1,1.000000,1,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,0,3,1,0,0,1
1727489598.600616,379,5,20100,C-RNTI,0_1,2,A,0,14,60,4,1,1.000000,1,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,0,3,1,0,0,1
1727489598.608677,380,3,20100,C-RNTI,0_1,2,A,0,14,24,3,1,1.000000,1,0,0,16QAM,5,704,0.369141,0,1,468,1872,256qam,0,2,3,1,0,0,1
1727489598.609627,380,4,20100,C-RNTI,0_1,2,A,0,14,61,4,1,1.000000,1,0,0,QPSK,3,552,0.438477,0,1,624,1248,256qam,0,3,3,1,0,0,1
1727489598.618648,381,3,20100,C-RNTI,0_1,2,A,0,14,42,5,1,1.000000,1,0,0,16QAM,10,2024,0.642578,0,1,780,3120,256qam,0,5,3,0,0,0,1
1727489598.619628,381,4,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,1,0,1,0,0,1
1727489598.624990,381,9,20100,C-RNTI,0_1,2,A,0,14,7,9,1,1.000000,1,0,0,BPSK,29,0,0.000000,2,1,0,0,256qam,0,5,3,1,0,0,1
1727489598.627224,382,1,20100,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,BPSK,29,0,0.000000,2,0,0,0,256qam,0,1,0,1,0,0,1
1727489598.678331,387,3,20100,C-RNTI,0_1,2,A,0,14,59,2,1,1.000000,1,0,0,64QAM,12,984,0.504883,0,1,312,1872,256qam,0,6,3,0,0,0,1
1727489598.691325,388,6,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,6,0,1,0,0,1
1727489598.948827,414,3,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,7,0,1,0,0,1
1727489599.010233,420,1,18064,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,1,0,0.000000,0,0,0,0,256qam,0,13,0,0,2,2,1
1727489599.105838,430,0,20100,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,1,0,0,2,0,1
1727489599.111528,430,6,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,0,0,0,256qam,0,0,0,0,2,0,1
1727489599.112983,430,7,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,1,0,0,2,0,1
1727489599.117745,431,3,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,3,0,0,0,256qam,0,0,0,0,2,0,1
1727489599.120728,431,4,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,3,1,0,0,256qam,0,1,0,0,2,0,1
1727489599.126122,432,0,20100,C-RNTI,1_1,0,A,3,11,16,16,1,1.000000,2,0,0,BPSK,28,0,0.000000,1,0,0,0,256qam,0,0,0,0,2,0,1
1727489599.133906,432,7,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,2,0,0,2,0,1
1727489599.590775,478,4,20100,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,3,0,0,2,0,1
1727489599.886465,507,7,18064,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,15,0,0,2,2,1
1727489599.947112,514,0,20100,C-RNTI,1_1,0,A,3,11,48,16,2,1.412538,2,0,0,QPSK,0,808,0.117188,0,1,3456,6912,256qam,0,5,0,0,2,0,1
1727489599.949071,513,9,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,4,0,0,2,0,1
1727489599.952113,514,5,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,2,0,0.000000,0,1,0,0,256qam,0,6,0,0,2,0,1
1727489599.958486,515,2,20100,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,6,0,0,2,0,1
1727489599.962224,515,5,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,3,1,0,0,256qam,0,5,0,0,2,0,1
1727489599.971355,516,3,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,1,1,0,0,256qam,0,5,0,0,2,0,1
1727489599.971423,516,5,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,7,0,0,2,0,1
1727489599.975925,517,0,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,0,1,0,0,256qam,0,5,0,0,2,0,1
1727489599.977907,517,2,20100,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,7,0,0,2,0,1
1727489599.984867,517,9,20100,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,7,0,0,2,0,1
1727489599.986144,517,7,20100,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,5,0,0,2,0,1
1727489599.992183,518,4,20100,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,8,0,0,2,0,1
1727489600.223501,541,7,20100,C-RNTI,1_1,0,A,3,11,16,16,2,1.412538,2,0,0,QPSK,3,3104,0.438477,0,1,3456,6912,256qam,0,11,0,0,2,0,1
1727489600.253601,544,7,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,13,0,0,2,0,1
1727489600.272280,546,5,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,1,0,0.000000,0,1,0,0,256qam,0,0,0,0,2,0,1
1727489601.206720,640,0,20100,C-RNTI,1_1,0,A,3,11,48,16,2,1.412538,2,0,0,QPSK,0,808,0.117188,0,1,3456,6912,256qam,0,3,0,0,2,0,1
1727489601.213704,640,8,20100,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,2,0,0,2,0,1
1727489601.651358,684,4,21336,C-RNTI,0_1,2,A,0,14,21,5,1,1.000000,1,0,0,QPSK,0,176,0.117188,0,1,780,1560,256qam,0,2,3,1,0,0,1
1727489601.652661,684,5,21336,C-RNTI,0_1,2,A,0,14,40,5,1,1.000000,1,0,0,QPSK,0,176,0.117188,0,1,780,1560,256qam,0,3,3,1,0,0,1
1727489601.653860,684,1,21336,C-RNTI,0_1,2,A,0,14,59,5,1,1.000000,1,0,0,QPSK,0,176,0.117188,0,1,780,1560,256qam,0,0,3,1,0,0,1
1727489601.659869,685,4,21336,C-RNTI,0_1,2,A,0,14,23,2,1,1.000000,1,0,0,64QAM,13,1032,0.553711,0,1,312,1872,256qam,0,6,0,1,0,0,1
1727489601.660555,685,3,21336,C-RNTI,1_1,0,A,3,11,16,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,1,0,1,0,0,1
1727489601.667621,686,0,21336,C-RNTI,0_1,2,A,0,14,31,2,1,1.000000,1,0,0,64QAM,14,1128,0.601562,0,1,312,1872,256qam,0,7,3,1,0,0,1
1727489601.675745,686,5,20100,C-RNTI,1_1,0,A,3,11,48,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,4,0,0,2,0,1
1727489601.683103,687,2,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,2,1,0,0,256qam,0,4,0,0,2,0,1
1727489601.685835,687,9,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,28,0,0.000000,3,1,0,0,256qam,0,4,0,0,2,0,1
1727489601.764808,695,1,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,12,0,0,2,0,1
1727489601.767161,695,9,21336,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,0,3840,7680,256qam,0,13,0,0,2,0,1
1727489601.777200,696,9,21336,C-RNTI,1_1,0,A,3,11,0,79,1,1.000000,2,0,0,QPSK,0,4488,0.117188,0,1,18960,37920,256qam,0,1,0,0,2,0,1
1727489601.778956,697,1,21336,C-RNTI,1_1,0,A,3,11,0,79,1,1.000000,2,0,0,QPSK,0,4488,0.117188,0,1,18960,37920,256qam,0,3,0,0,2,0,1
1727489601.813426,700,5,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,4,0,0,2,0,1
1727489601.831365,702,3,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,1,0,0,256qam,0,5,0,0,2,0,1
1727489601.879838,707,0,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,6,0,0,2,0,1
1727489601.897507,708,8,21336,C-RNTI,1_1,0,A,3,11,0,79,1,1.000000,2,0,0,QPSK,3,16392,0.438477,0,1,18960,37920,256qam,0,7,0,0,2,0,1
1727489601.971887,716,4,21336,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,13,0,0,2,0,1
1727489601.985531,717,7,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,14,0,0,2,0,1
1727489602.074286,726,6,21336,C-RNTI,1_1,0,A,3,11,32,32,1,1.000000,2,0,0,QPSK,3,6656,0.438477,0,0,7680,15360,256qam,0,3,0,0,2,0,1
1727489602.092122,728,4,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,7,1,1,2,0,1
1727489602.103426,729,3,21336,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,7,1,1,2,0,1
1727489602.104055,729,2,21336,C-RNTI,1_1,0,A,3,11,16,32,2,1.412538,2,0,0,QPSK,4,8064,0.587891,0,0,6912,13824,256qam,0,6,0,0,2,0,1
1727489602.120090,730,8,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,3,0,0.000000,0,0,0,0,256qam,0,10,0,0,2,0,1
1727489602.135866,732,5,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,29,0,0.000000,2,0,0,0,256qam,0,11,0,0,2,0,1
1727489602.162349,735,3,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,12,0,0,2,0,1
1727489602.692377,788,6,20100,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,8,0,0,2,0,1
1727489602.974422,816,1,20100,C-RNTI,1_1,0,A,3,11,275,0,2,1.412538,2,0,0,BPSK,0,0,0.000000,0,1,0,0,256qam,0,10,0,0,2,0,1
1727489602.981158,817,4,20100,C-RNTI,1_1,0,A,3,11,16,16,1,1.000000,2,0,0,BPSK,29,0,0.000000,2,0,0,0,256qam,0,9,0,0,2,0,1
1727489602.994670,818,5,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,29,0,0.000000,2,1,0,0,256qam,0,10,0,0,2,0,1
1727489602.998848,819,2,20100,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,10,0,0,2,0,1
1727489603.115963,830,8,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,2,0,0.000000,0,1,0,0,256qam,0,14,0,0,2,0,1
1727489603.118101,830,1,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,2,0,0.000000,0,1,0,0,256qam,0,14,0,0,2,0,1
1727489603.129020,831,7,21336,C-RNTI,1_1,0,A,3,11,0,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,0,0,0,2,0,1
1727489605.033324,1022,1,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,1,0,0.000000,0,0,0,0,256qam,0,5,0,0,2,0,1
1727489606.866026,181,3,21336,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,2,0,0.000000,0,1,0,0,256qam,0,7,0,0,2,0,1
1727489607.436676,238,1,21336,C-RNTI,1_1,0,A,3,11,32,16,1,1.000000,2,0,0,QPSK,0,928,0.117188,0,1,3840,7680,256qam,0,10,0,0,2,0,1
1727489607.967739,292,0,22362,C-RNTI,0_1,2,A,0,14,37,9,1,1.000000,1,0,0,QPSK,0,336,0.117188,0,1,1404,2808,256qam,0,0,3,1,0,0,1
1727489607.975048,292,7,22362,C-RNTI,0_1,2,A,0,14,36,9,1,1.000000,1,0,0,QPSK,0,336,0.117188,0,1,1404,2808,256qam,0,0,3,1,0,0,1
1727489607.975601,292,8,22362,C-RNTI,0_1,2,A,0,14,72,4,1,1.000000,1,0,0,QPSK,4,736,0.587891,0,1,624,1248,256qam,0,1,3,1,0,0,1
1727489607.975816,292,3,22362,C-RNTI,0_1,2,A,0,14,68,3,1,1.000000,1,0,0,16QAM,5,704,0.369141,0,1,468,1872,256qam,0,2,3,1,0,0,1
1727489607.983107,293,4,22362,C-RNTI,0_1,2,A,0,14,56,4,1,1.000000,1,0,0,QPSK,4,736,0.587891,0,1,624,1248,256qam,0,1,3,1,0,0,1
1727489607.985555,293,5,22362,C-RNTI,0_1,2,A,0,14,33,2,1,1.000000,1,0,0,BPSK,29,0,0.000000,2,1,0,0,256qam,0,2,3,1,0,0,1
1727489607.996829,294,1,22362,C-RNTI,0_1,2,A,0,14,66,3,1,1.000000,1,0,0,BPSK,29,0,0.000000,3,1,0,0,256qam,0,2,3,1,0,0,1
1727489607.997608,294,6,22362,C-RNTI,0_1,2,A,0,14,37,2,1,1.000000,1,0,0,BPSK,29,0,0.000000,2,1,0,0,256qam,0,1,0,1,0,0,1
1727489608.003485,294,7,22362,C-RNTI,0_1,2,A,0,14,15,4,1,1.000000,1,0,0,BPSK,29,0,0.000000,1,1,0,0,256qam,0,2,3,1,0,0,1
1727489608.009869,295,9,22362,C-RNTI,1_1,0,A,3,11,275,0,1,1.000000,2,0,0,BPSK,0,0,0.000000,0,0,0,0,256qam,0,2,0,1,1,0,1
